,0
35778,0
35779,0
35780,1
35781,1
35782,0
35783,1
35784,1
35785,1
35786,0
35787,0
35788,1
35789,1
35790,1
35791,0
35792,1
35793,0
35794,0
35795,0
35796,0
35797,0
35798,1
35799,1
35800,0
35801,1
35802,0
35803,0
35804,1
35805,1
35806,1
35807,0
35808,1
35809,1
35810,0
35811,1
35812,1
35813,0
35814,1
35815,0
35816,1
35817,1
35818,1
35819,1
35820,1
35821,0
35822,0
35823,0
35824,1
35825,0
35826,0
35827,1
35828,0
35829,1
35830,1
35831,0
35832,0
35833,0
35834,0
35835,0
35836,0
35837,0
35838,1
35839,1
35840,1
35841,1
35842,1
35843,0
35844,0
35845,0
35846,1
35847,0
35848,0
35849,0
35850,1
35851,0
35852,1
35853,0
35854,0
35855,0
35856,1
35857,0
35858,0
35859,1
35860,1
35861,0
35862,1
35863,1
35864,1
35865,1
35866,1
35867,0
35868,0
35869,0
35870,1
35871,0
35872,0
35873,1
35874,0
35875,0
35876,1
35877,0
35878,1
35879,0
35880,1
35881,0
35882,0
35883,1
35884,1
35885,0
35886,0
35887,0
35888,0
35889,1
35890,0
35891,0
35892,0
35893,0
35894,0
35895,0
35896,1
35897,1
35898,0
35899,1
35900,0
35901,1
35902,0
35903,0
35904,0
35905,0
35906,0
35907,0
35908,0
35909,0
35910,0
35911,0
35912,1
35913,1
35914,0
35915,1
35916,1
35917,1
35918,0
35919,1
35920,1
35921,0
35922,1
35923,1
35924,0
35925,0
35926,1
35927,1
35928,1
35929,1
35930,1
35931,1
35932,0
35933,1
35934,0
35935,0
35936,1
35937,0
35938,0
35939,1
35940,1
35941,1
35942,1
35943,1
35944,0
35945,1
35946,1
35947,1
35948,0
35949,1
35950,1
35951,1
35952,0
35953,0
35954,0
35955,0
35956,1
35957,0
35958,0
35959,1
35960,0
35961,0
35962,0
35963,1
35964,0
35965,1
35966,0
35967,0
35968,0
35969,1
35970,0
35971,1
35972,1
35973,0
35974,0
35975,1
35976,0
35977,1
35978,1
35979,0
35980,0
35981,1
35982,0
35983,0
35984,0
35985,1
35986,0
35987,1
35988,1
35989,1
35990,0
35991,0
35992,0
35993,0
35994,1
35995,1
35996,0
35997,1
35998,1
35999,1
36000,1
36001,0
36002,1
36003,0
36004,1
36005,0
36006,0
36007,0
36008,0
36009,1
36010,1
36011,0
36012,1
36013,1
36014,1
36015,1
36016,1
36017,0
36018,0
36019,1
36020,0
36021,0
36022,1
36023,0
36024,0
36025,0
36026,1
36027,0
36028,1
36029,0
36030,0
36031,1
36032,0
36033,0
36034,0
36035,1
36036,0
36037,1
36038,0
36039,0
36040,0
36041,1
36042,1
36043,1
36044,0
36045,0
36046,0
36047,0
36048,1
36049,0
36050,0
36051,0
36052,1
36053,1
36054,0
36055,1
36056,0
36057,0
36058,0
36059,0
36060,0
36061,1
36062,1
36063,0
36064,0
36065,0
36066,1
36067,0
36068,0
36069,1
36070,0
36071,1
36072,1
36073,0
36074,0
36075,0
36076,0
36077,0
36078,1
36079,1
36080,1
36081,1
36082,1
36083,0
36084,1
36085,1
36086,0
36087,0
36088,1
36089,1
36090,0
36091,0
36092,1
36093,1
36094,0
36095,1
36096,0
36097,1
36098,0
36099,0
36100,0
36101,1
36102,1
36103,0
36104,0
36105,1
36106,0
36107,1
36108,1
36109,1
36110,1
36111,1
36112,1
36113,0
36114,0
36115,1
36116,1
36117,0
36118,0
36119,0
36120,1
36121,1
36122,0
36123,0
36124,0
36125,1
36126,0
36127,1
36128,0
36129,0
36130,1
36131,1
36132,0
36133,0
36134,1
36135,0
36136,0
36137,1
36138,0
36139,1
36140,0
36141,0
36142,1
36143,1
36144,0
36145,1
36146,1
36147,1
36148,1
36149,1
36150,1
36151,1
36152,0
36153,0
36154,1
36155,0
36156,1
36157,1
36158,1
36159,0
36160,1
36161,1
36162,0
36163,0
36164,1
36165,0
36166,1
36167,1
36168,1
36169,0
36170,0
36171,1
36172,1
36173,0
36174,1
36175,0
36176,0
36177,0
36178,0
36179,0
36180,1
36181,1
36182,1
36183,1
36184,1
36185,0
36186,0
36187,1
36188,0
36189,0
36190,0
36191,0
36192,0
36193,1
36194,1
36195,1
36196,0
36197,1
36198,1
36199,1
36200,1
36201,1
36202,0
36203,0
36204,0
36205,0
36206,1
36207,1
36208,0
36209,0
36210,1
36211,1
36212,0
36213,1
36214,0
36215,1
36216,1
36217,0
36218,1
36219,0
36220,1
36221,0
36222,1
36223,1
36224,1
36225,1
36226,1
36227,0
36228,0
36229,1
36230,1
36231,1
36232,0
36233,0
36234,0
36235,0
36236,0
36237,0
36238,0
36239,0
36240,0
36241,1
36242,1
36243,0
36244,0
36245,1
36246,0
36247,0
36248,0
36249,1
36250,1
36251,0
36252,1
36253,0
36254,0
36255,1
36256,1
36257,0
36258,0
36259,0
36260,1
36261,0
36262,0
36263,0
36264,1
36265,1
36266,1
36267,1
36268,0
36269,1
36270,1
36271,1
36272,0
36273,1
36274,0
36275,1
36276,1
36277,1
36278,1
36279,0
36280,1
36281,1
36282,0
36283,1
36284,0
36285,0
36286,1
36287,1
36288,0
36289,0
36290,1
36291,0
36292,0
36293,1
36294,0
36295,1
36296,1
36297,0
36298,0
36299,0
36300,1
36301,1
36302,0
36303,0
36304,1
36305,0
36306,0
36307,1
36308,1
36309,1
36310,1
36311,0
36312,0
36313,0
36314,0
36315,0
36316,0
36317,0
36318,0
36319,1
36320,0
36321,0
36322,1
36323,1
36324,0
36325,1
36326,1
36327,1
36328,0
36329,0
36330,1
36331,1
36332,1
36333,1
36334,1
36335,1
36336,1
36337,1
36338,0
36339,0
36340,1
36341,0
36342,1
36343,1
36344,1
36345,0
36346,0
36347,1
36348,1
36349,0
36350,0
36351,0
36352,1
36353,1
36354,0
36355,0
36356,0
36357,1
36358,0
36359,1
36360,1
36361,1
36362,1
36363,1
36364,0
36365,1
36366,0
36367,0
36368,0
36369,0
36370,0
36371,0
36372,1
36373,0
36374,0
36375,0
36376,1
36377,0
36378,0
36379,0
36380,1
36381,1
36382,1
36383,0
36384,0
36385,1
36386,0
36387,1
36388,0
36389,0
36390,0
36391,0
36392,0
36393,0
36394,0
36395,0
36396,1
36397,1
36398,1
36399,0
36400,0
36401,1
36402,1
36403,1
36404,0
36405,1
36406,1
36407,1
36408,0
36409,0
36410,0
36411,0
36412,1
36413,0
36414,1
36415,0
36416,0
36417,1
36418,1
36419,1
36420,1
36421,0
36422,0
36423,0
36424,1
36425,1
36426,1
36427,0
36428,1
36429,1
36430,0
36431,0
36432,0
36433,0
36434,0
36435,0
36436,0
36437,0
36438,0
36439,1
36440,0
36441,0
36442,1
36443,1
36444,0
36445,1
36446,0
36447,0
36448,0
36449,1
36450,0
36451,0
36452,0
36453,0
36454,1
36455,0
36456,0
36457,1
36458,0
36459,0
36460,0
36461,1
36462,0
36463,1
36464,1
36465,0
36466,1
36467,1
36468,0
36469,1
36470,0
36471,0
36472,1
36473,1
36474,1
36475,0
36476,0
36477,1
36478,0
36479,1
36480,1
36481,1
36482,1
36483,1
36484,1
36485,0
36486,0
36487,0
36488,1
36489,1
36490,1
36491,0
36492,1
36493,1
36494,1
36495,1
36496,1
36497,0
36498,1
36499,0
36500,1
36501,1
36502,0
36503,0
36504,0
36505,0
36506,0
36507,1
36508,1
36509,1
36510,0
36511,0
36512,1
36513,1
36514,0
36515,0
36516,0
36517,0
36518,1
36519,1
36520,1
36521,0
36522,1
36523,0
36524,1
36525,1
36526,0
36527,1
36528,1
36529,0
36530,1
36531,0
36532,1
36533,1
36534,1
36535,1
36536,1
36537,1
36538,0
36539,0
36540,1
36541,0
36542,1
36543,1
36544,1
36545,0
36546,0
36547,1
36548,0
36549,0
36550,0
36551,1
36552,0
36553,0
36554,0
36555,1
36556,0
36557,0
36558,1
36559,1
36560,0
36561,1
36562,0
36563,1
36564,1
36565,0
36566,1
36567,1
36568,1
36569,1
36570,0
36571,1
36572,0
36573,1
36574,0
36575,0
36576,1
36577,1
36578,1
36579,1
36580,0
36581,1
36582,1
36583,0
36584,1
36585,0
36586,1
36587,1
36588,0
36589,1
36590,1
36591,0
36592,0
36593,1
36594,0
36595,1
36596,1
36597,1
36598,0
36599,1
36600,1
36601,0
36602,0
36603,1
36604,0
36605,0
36606,0
36607,1
36608,0
36609,1
36610,1
36611,1
36612,1
36613,1
36614,0
36615,1
36616,1
36617,0
36618,1
36619,1
36620,1
36621,1
36622,1
36623,1
36624,1
36625,0
36626,0
36627,1
36628,1
36629,1
36630,1
36631,1
36632,1
36633,0
36634,0
36635,0
36636,1
36637,0
36638,0
36639,1
36640,0
36641,0
36642,0
36643,1
36644,1
36645,0
36646,1
36647,0
36648,0
36649,0
36650,1
36651,1
36652,0
36653,1
36654,0
36655,0
36656,0
36657,0
36658,0
36659,1
36660,1
36661,0
36662,0
36663,1
36664,1
36665,1
36666,1
36667,0
36668,0
36669,1
36670,1
36671,1
36672,1
36673,0
36674,1
36675,1
36676,1
36677,1
36678,0
36679,1
36680,1
36681,1
36682,0
36683,1
36684,1
36685,0
36686,0
36687,0
36688,1
36689,1
36690,1
36691,0
36692,0
36693,0
36694,1
36695,1
36696,0
36697,1
36698,1
36699,1
36700,0
36701,0
36702,0
36703,0
36704,1
36705,0
36706,0
36707,1
36708,0
36709,0
36710,1
36711,0
36712,1
36713,1
36714,0
36715,0
36716,0
36717,0
36718,1
36719,0
36720,0
36721,1
36722,0
36723,0
36724,0
36725,0
36726,1
36727,1
36728,0
36729,0
36730,1
36731,0
36732,1
36733,0
36734,1
36735,0
36736,1
36737,1
36738,0
36739,0
36740,0
36741,1
36742,1
36743,0
36744,1
36745,1
36746,1
36747,0
36748,0
36749,1
36750,0
36751,1
36752,1
36753,1
36754,0
36755,0
36756,0
36757,1
36758,1
36759,1
36760,0
36761,0
36762,0
36763,0
36764,1
36765,1
36766,0
36767,1
36768,1
36769,1
36770,0
36771,1
36772,0
36773,0
36774,1
36775,1
36776,0
36777,1
36778,0
36779,0
36780,1
36781,0
36782,0
36783,1
36784,0
36785,1
36786,1
36787,1
36788,1
36789,0
36790,0
36791,0
36792,0
36793,1
36794,0
36795,1
36796,0
36797,0
36798,1
36799,1
36800,1
36801,1
36802,0
36803,1
36804,1
36805,1
36806,0
36807,0
36808,1
36809,1
36810,1
36811,1
36812,1
36813,1
36814,1
36815,1
36816,1
36817,1
36818,1
36819,0
36820,1
36821,0
36822,1
36823,1
36824,1
36825,0
36826,0
36827,1
36828,0
36829,1
36830,1
36831,0
36832,0
36833,0
36834,1
36835,1
36836,0
36837,1
36838,1
36839,0
36840,0
36841,0
36842,0
36843,0
36844,1
36845,1
36846,1
36847,1
36848,0
36849,0
36850,1
36851,1
36852,0
36853,0
36854,1
36855,1
36856,0
36857,1
36858,0
36859,1
36860,0
36861,1
36862,1
36863,0
36864,0
36865,1
36866,0
36867,1
36868,0
36869,0
36870,0
36871,1
36872,1
36873,0
36874,1
36875,1
36876,1
36877,0
36878,0
36879,0
36880,1
36881,1
36882,1
36883,1
36884,0
36885,1
36886,1
36887,0
36888,1
36889,0
36890,0
36891,0
36892,1
36893,0
36894,1
36895,0
36896,0
36897,0
36898,0
36899,1
36900,1
36901,1
36902,0
36903,0
36904,0
36905,0
36906,1
36907,1
36908,1
36909,0
36910,0
36911,0
36912,1
36913,0
36914,1
36915,1
36916,1
36917,0
36918,1
36919,0
36920,0
36921,1
36922,1
36923,1
36924,0
36925,0
36926,0
36927,0
36928,0
36929,0
36930,1
36931,0
36932,0
36933,1
36934,0
36935,0
36936,1
36937,1
36938,0
36939,0
36940,0
36941,0
36942,0
36943,0
36944,0
36945,1
36946,1
36947,0
36948,0
36949,1
36950,0
36951,1
36952,1
36953,0
36954,1
36955,0
36956,1
36957,0
36958,0
36959,1
36960,1
36961,0
36962,0
36963,1
36964,1
36965,0
36966,0
36967,0
36968,0
36969,1
36970,0
36971,1
36972,0
36973,1
36974,1
36975,0
36976,1
36977,1
36978,0
36979,0
36980,0
36981,0
36982,0
36983,0
36984,0
36985,1
36986,0
36987,1
36988,0
36989,1
36990,1
36991,1
36992,1
36993,0
36994,0
36995,1
36996,1
36997,1
36998,1
36999,0
37000,1
37001,1
37002,1
37003,0
37004,0
37005,1
37006,0
37007,1
37008,1
37009,1
37010,1
37011,0
37012,1
37013,1
37014,1
37015,0
37016,0
37017,1
37018,0
37019,1
37020,1
37021,1
37022,1
37023,1
37024,0
37025,0
37026,0
37027,1
37028,1
37029,1
37030,1
37031,0
37032,1
37033,1
37034,1
37035,0
37036,1
37037,1
37038,1
37039,1
37040,0
37041,0
37042,0
37043,1
37044,1
37045,0
37046,1
37047,1
37048,1
37049,1
37050,1
37051,0
37052,0
37053,0
37054,0
37055,1
37056,1
37057,0
37058,0
37059,1
37060,1
37061,0
37062,1
37063,0
37064,1
37065,1
37066,0
37067,1
37068,1
37069,0
37070,0
37071,1
37072,1
37073,1
37074,0
37075,1
37076,1
37077,1
37078,0
37079,0
37080,1
37081,0
37082,0
37083,0
37084,1
37085,1
37086,0
37087,0
37088,0
37089,0
37090,1
37091,1
37092,0
37093,0
37094,1
37095,1
37096,0
37097,0
37098,1
37099,1
37100,1
37101,0
37102,0
37103,0
37104,0
37105,1
37106,0
37107,1
37108,0
37109,0
37110,0
37111,0
37112,0
37113,0
37114,0
37115,0
37116,0
37117,1
37118,1
37119,0
37120,0
37121,0
37122,0
37123,1
37124,0
37125,1
37126,0
37127,1
37128,0
37129,1
37130,0
37131,0
37132,0
37133,0
37134,0
37135,1
37136,0
37137,1
37138,1
37139,0
37140,0
37141,0
37142,1
37143,1
37144,1
37145,1
37146,1
37147,0
37148,1
37149,1
37150,0
37151,0
37152,0
37153,1
37154,0
37155,1
37156,1
37157,0
37158,1
37159,0
37160,1
37161,1
37162,0
37163,1
37164,1
37165,0
37166,1
37167,1
37168,1
37169,1
37170,0
37171,0
37172,1
37173,0
37174,1
37175,0
37176,0
37177,0
37178,0
37179,0
37180,0
37181,1
37182,1
37183,1
37184,0
37185,1
37186,0
37187,1
37188,1
37189,1
37190,1
37191,1
37192,1
37193,0
37194,1
37195,0
37196,1
37197,0
37198,1
37199,0
37200,1
37201,0
37202,0
37203,1
37204,0
37205,1
37206,0
37207,0
37208,1
37209,0
37210,0
37211,1
37212,1
37213,1
37214,0
37215,0
37216,0
37217,1
37218,0
37219,1
37220,0
37221,1
37222,0
37223,1
37224,1
37225,1
37226,1
37227,1
37228,0
37229,0
37230,0
37231,1
37232,0
37233,1
37234,0
37235,1
37236,1
37237,1
37238,0
37239,0
37240,1
37241,1
37242,1
37243,1
37244,1
37245,0
37246,0
37247,1
37248,0
37249,0
37250,1
37251,1
37252,0
37253,0
37254,0
37255,0
37256,1
37257,0
37258,1
37259,1
37260,0
37261,0
37262,0
37263,1
37264,0
37265,0
37266,1
37267,1
37268,0
37269,1
37270,0
37271,1
37272,0
37273,1
37274,0
37275,0
37276,1
37277,0
37278,1
37279,0
37280,0
37281,1
37282,0
37283,0
37284,0
37285,1
37286,0
37287,1
37288,1
37289,1
37290,1
37291,1
37292,0
37293,0
37294,1
37295,0
37296,1
37297,1
37298,1
37299,0
37300,1
37301,0
37302,0
37303,1
37304,1
37305,1
37306,0
37307,1
37308,1
37309,0
37310,0
37311,0
37312,0
37313,1
37314,0
37315,0
37316,1
37317,1
37318,1
37319,0
37320,1
37321,0
37322,0
37323,0
37324,0
37325,0
37326,0
37327,1
37328,1
37329,1
37330,0
37331,0
37332,1
37333,1
37334,1
37335,0
37336,1
37337,1
37338,1
37339,0
37340,0
37341,0
37342,1
37343,0
37344,0
37345,0
37346,0
37347,1
37348,0
37349,0
37350,1
37351,0
37352,1
37353,1
37354,0
37355,1
37356,0
37357,1
37358,1
37359,1
37360,0
37361,1
37362,1
37363,0
37364,1
37365,0
37366,1
37367,1
37368,1
37369,0
37370,0
37371,1
37372,0
37373,1
37374,0
37375,0
37376,0
37377,1
37378,0
37379,1
37380,0
37381,0
37382,1
37383,1
37384,1
37385,0
37386,1
37387,0
37388,0
37389,0
37390,0
37391,1
37392,0
37393,1
37394,0
37395,0
37396,1
37397,0
37398,1
37399,0
37400,1
37401,1
37402,1
37403,1
37404,0
37405,1
37406,0
37407,1
37408,0
37409,1
37410,0
37411,1
37412,0
37413,0
37414,1
37415,0
37416,0
37417,0
37418,1
37419,0
37420,1
37421,1
37422,0
37423,0
37424,0
37425,0
37426,1
37427,0
37428,0
37429,1
37430,0
37431,0
37432,1
37433,1
37434,0
37435,1
37436,0
37437,1
37438,0
37439,0
37440,0
37441,0
37442,0
37443,1
37444,0
37445,1
37446,1
37447,0
37448,1
37449,1
37450,1
37451,1
37452,0
37453,0
37454,0
37455,1
37456,0
37457,0
37458,1
37459,0
37460,1
37461,0
37462,0
37463,0
37464,1
37465,1
37466,1
37467,1
37468,0
37469,0
37470,1
37471,0
37472,1
37473,0
37474,0
37475,1
37476,0
37477,1
37478,0
37479,0
37480,1
37481,0
37482,0
37483,0
37484,0
37485,0
37486,0
37487,1
37488,1
37489,0
37490,0
37491,0
37492,0
37493,1
37494,0
37495,1
37496,1
37497,1
37498,1
37499,1
37500,1
37501,1
37502,1
37503,0
37504,0
37505,1
37506,1
37507,1
37508,0
37509,0
37510,0
37511,1
37512,0
37513,0
37514,1
37515,1
37516,0
37517,1
37518,0
37519,1
37520,1
37521,1
37522,1
37523,0
37524,1
37525,0
37526,0
37527,1
37528,1
37529,0
37530,0
37531,0
37532,1
37533,1
37534,1
37535,0
37536,0
37537,1
37538,0
37539,0
37540,1
37541,0
37542,0
37543,1
37544,1
37545,0
37546,0
37547,1
37548,0
37549,0
37550,1
37551,0
37552,0
37553,0
37554,0
37555,0
37556,0
37557,0
37558,1
37559,1
37560,0
37561,1
37562,1
37563,1
37564,0
37565,1
37566,0
37567,1
37568,1
37569,0
37570,1
37571,0
37572,1
37573,0
37574,1
37575,1
37576,1
37577,1
37578,1
37579,1
37580,1
37581,0
37582,1
37583,1
37584,1
37585,0
37586,0
37587,1
37588,0
37589,0
37590,0
37591,0
37592,1
37593,1
37594,1
37595,1
37596,0
37597,1
37598,1
37599,0
37600,1
37601,1
37602,0
37603,1
37604,0
37605,0
37606,1
37607,0
37608,0
37609,0
37610,1
37611,0
37612,1
37613,1
37614,1
37615,0
37616,1
37617,1
37618,1
37619,0
37620,0
37621,0
37622,0
37623,0
37624,0
37625,0
37626,0
37627,1
37628,0
37629,1
37630,1
37631,0
37632,0
37633,1
37634,1
37635,0
37636,0
37637,1
37638,1
37639,1
37640,1
37641,0
37642,0
37643,0
37644,1
37645,1
37646,0
37647,1
37648,1
37649,0
37650,1
37651,1
37652,1
37653,0
37654,1
37655,0
37656,0
37657,1
37658,0
37659,1
37660,1
37661,0
37662,0
37663,1
37664,1
37665,1
37666,1
37667,0
37668,1
37669,0
37670,1
37671,1
37672,0
37673,1
37674,1
37675,0
37676,0
37677,0
37678,0
37679,1
37680,0
37681,1
37682,0
37683,1
37684,0
37685,0
37686,0
37687,1
37688,1
37689,1
37690,0
37691,1
37692,0
37693,0
37694,1
37695,1
37696,0
37697,1
37698,0
37699,1
37700,1
37701,1
37702,0
37703,0
37704,0
37705,1
37706,1
37707,0
37708,1
37709,0
37710,1
37711,0
37712,0
37713,1
37714,0
37715,0
37716,1
37717,1
37718,1
37719,1
37720,1
37721,0
37722,1
37723,1
37724,1
37725,0
37726,1
37727,0
37728,1
37729,0
37730,1
37731,1
37732,0
37733,1
37734,0
37735,1
37736,1
37737,1
37738,1
37739,1
37740,1
37741,1
37742,1
37743,0
37744,1
37745,1
37746,0
37747,0
37748,1
37749,1
37750,0
37751,1
37752,1
37753,0
37754,1
37755,0
37756,1
37757,0
37758,0
37759,1
37760,1
37761,1
37762,1
37763,1
37764,1
37765,0
37766,1
37767,0
37768,0
37769,0
37770,1
37771,0
37772,1
37773,0
37774,0
37775,0
37776,1
37777,1
37778,0
37779,0
37780,0
37781,1
37782,1
37783,0
37784,1
37785,1
37786,1
37787,1
37788,0
37789,1
37790,1
37791,0
37792,0
37793,0
37794,0
37795,1
37796,0
37797,0
37798,0
37799,1
37800,0
37801,0
37802,1
37803,1
37804,1
37805,0
37806,1
37807,0
37808,0
37809,0
37810,1
37811,0
37812,1
37813,0
37814,1
37815,1
37816,0
37817,0
37818,0
37819,1
37820,0
37821,1
37822,0
37823,0
37824,1
37825,0
37826,1
37827,1
37828,0
37829,0
37830,0
37831,0
37832,1
37833,0
37834,1
37835,1
37836,0
37837,0
37838,0
37839,1
37840,1
37841,1
37842,0
37843,0
37844,1
37845,1
37846,1
37847,1
37848,0
37849,1
37850,1
37851,1
37852,1
37853,0
37854,0
37855,0
37856,1
37857,1
37858,1
37859,0
37860,1
37861,1
37862,1
37863,0
37864,0
37865,1
37866,0
37867,1
37868,0
37869,0
37870,0
37871,1
37872,1
37873,1
37874,1
37875,0
37876,0
37877,1
37878,1
37879,1
37880,0
37881,1
37882,0
37883,0
37884,0
37885,0
37886,1
37887,0
37888,1
37889,1
37890,1
37891,0
37892,1
37893,1
37894,0
37895,0
37896,1
37897,1
37898,1
37899,0
37900,0
37901,1
37902,1
37903,1
37904,0
37905,0
37906,1
37907,1
37908,1
37909,0
37910,1
37911,1
37912,0
37913,1
37914,1
37915,0
37916,1
37917,1
37918,0
37919,0
37920,1
37921,1
37922,1
37923,1
37924,1
37925,0
37926,0
37927,1
37928,1
37929,0
37930,1
37931,0
37932,0
37933,0
37934,0
37935,0
37936,1
37937,0
37938,1
37939,0
37940,1
37941,0
37942,1
37943,0
37944,1
37945,1
37946,1
37947,0
37948,1
37949,0
37950,0
37951,0
37952,0
37953,0
37954,1
37955,1
37956,0
37957,0
37958,0
37959,1
37960,1
37961,0
37962,0
37963,0
37964,1
37965,0
37966,0
37967,0
37968,1
37969,1
37970,1
37971,1
37972,1
37973,0
37974,0
37975,1
37976,0
37977,1
37978,0
37979,0
37980,0
37981,0
37982,1
37983,0
37984,0
37985,1
37986,1
37987,1
37988,1
37989,1
37990,0
37991,0
37992,0
37993,0
37994,0
37995,1
37996,1
37997,0
37998,1
37999,1
38000,0
38001,1
38002,1
38003,1
38004,1
38005,1
38006,1
38007,1
38008,1
38009,1
38010,0
38011,1
38012,1
38013,1
38014,1
38015,0
38016,1
38017,1
38018,0
38019,0
38020,0
38021,1
38022,0
38023,1
38024,0
38025,1
38026,1
38027,1
38028,0
38029,0
38030,0
38031,1
38032,1
38033,0
38034,1
38035,1
38036,1
38037,0
38038,0
38039,0
38040,0
38041,1
38042,0
38043,0
38044,1
38045,1
38046,0
38047,0
38048,1
38049,1
38050,1
38051,1
38052,1
38053,0
38054,1
38055,0
38056,0
38057,1
38058,1
38059,1
38060,1
38061,1
38062,1
38063,1
38064,0
38065,1
38066,1
38067,0
38068,0
38069,1
38070,0
38071,1
38072,1
38073,1
38074,0
38075,1
38076,0
38077,1
38078,0
38079,1
38080,0
38081,0
38082,1
38083,1
38084,0
38085,1
38086,0
38087,0
38088,0
38089,0
38090,0
38091,0
38092,0
38093,1
38094,0
38095,0
38096,1
38097,1
38098,1
38099,1
38100,0
38101,0
38102,0
38103,1
38104,0
38105,0
38106,1
38107,0
38108,1
38109,0
38110,1
38111,1
38112,1
38113,1
38114,0
38115,0
38116,1
38117,0
38118,1
38119,0
38120,0
38121,0
38122,0
38123,1
38124,1
38125,1
38126,0
38127,1
38128,1
38129,1
38130,1
38131,1
38132,0
38133,1
38134,0
38135,0
38136,0
38137,1
38138,0
38139,0
38140,1
38141,1
38142,0
38143,0
38144,1
38145,0
38146,1
38147,1
38148,1
38149,0
38150,0
38151,1
38152,0
38153,0
38154,0
38155,0
38156,1
38157,1
38158,1
38159,1
38160,1
38161,0
38162,1
38163,0
38164,1
38165,1
38166,0
38167,1
38168,0
38169,0
38170,1
38171,1
38172,0
38173,0
38174,0
38175,1
38176,1
38177,0
38178,1
38179,1
38180,0
38181,0
38182,1
38183,1
38184,0
38185,1
38186,0
38187,1
38188,0
38189,0
38190,0
38191,1
38192,1
38193,1
38194,1
38195,1
38196,1
38197,1
38198,0
38199,1
38200,0
38201,1
38202,0
38203,1
38204,0
38205,0
38206,0
38207,0
38208,0
38209,0
38210,0
38211,0
38212,0
38213,0
38214,0
38215,1
38216,1
38217,0
38218,0
38219,0
38220,1
38221,1
38222,1
38223,1
38224,0
38225,0
38226,1
38227,1
38228,1
38229,1
38230,0
38231,0
38232,1
38233,1
38234,1
38235,0
38236,1
38237,1
38238,1
38239,0
38240,0
38241,1
38242,1
38243,0
38244,1
38245,1
38246,1
38247,1
38248,1
38249,0
38250,1
38251,0
38252,1
38253,1
38254,0
38255,1
38256,0
38257,1
38258,0
38259,0
38260,1
38261,1
38262,0
38263,0
38264,1
38265,0
38266,1
38267,0
38268,0
38269,1
38270,0
38271,0
38272,1
38273,1
38274,0
38275,1
38276,1
38277,1
38278,0
38279,0
38280,1
38281,1
38282,1
38283,0
38284,0
38285,0
38286,1
38287,1
38288,0
38289,1
38290,0
38291,0
38292,1
38293,1
38294,1
38295,0
38296,1
38297,1
38298,0
38299,1
38300,1
38301,1
38302,1
38303,1
38304,1
38305,0
38306,1
38307,0
38308,1
38309,0
38310,0
38311,0
38312,0
38313,1
38314,1
38315,1
38316,1
38317,0
38318,1
38319,1
38320,1
38321,0
38322,0
38323,1
38324,1
38325,0
38326,0
38327,0
38328,0
38329,0
38330,1
38331,1
38332,1
38333,0
38334,0
38335,1
38336,0
38337,1
38338,0
38339,0
38340,1
38341,1
38342,0
38343,1
38344,0
38345,0
38346,1
38347,1
38348,0
38349,0
38350,0
38351,1
38352,1
38353,1
38354,0
38355,1
38356,1
38357,1
38358,0
38359,0
38360,1
38361,0
38362,0
38363,0
38364,0
38365,1
38366,1
38367,1
38368,0
38369,0
38370,0
38371,0
38372,0
38373,0
38374,0
38375,1
38376,0
38377,1
38378,1
38379,0
38380,1
38381,1
38382,1
38383,0
38384,1
38385,1
38386,1
38387,1
38388,0
38389,0
38390,1
38391,1
38392,0
38393,0
38394,0
38395,0
38396,1
38397,0
38398,1
38399,0
38400,1
38401,1
38402,0
38403,1
38404,1
38405,0
38406,0
38407,0
38408,1
38409,0
38410,1
38411,1
38412,0
38413,0
38414,1
38415,1
38416,1
38417,1
38418,1
38419,0
38420,0
38421,1
38422,1
38423,1
38424,1
38425,0
38426,1
38427,1
38428,1
38429,1
38430,0
38431,0
38432,0
38433,1
38434,0
38435,1
38436,0
38437,1
38438,0
38439,0
38440,0
38441,0
38442,1
38443,0
38444,1
38445,0
38446,0
38447,0
38448,0
38449,1
38450,1
38451,0
38452,0
38453,1
38454,0
38455,0
38456,1
38457,0
38458,0
38459,0
38460,1
38461,1
38462,0
38463,0
38464,0
38465,0
38466,1
38467,0
38468,1
38469,0
38470,0
38471,1
38472,0
38473,0
38474,0
38475,1
38476,1
38477,1
38478,1
38479,0
38480,0
38481,0
38482,1
38483,0
38484,1
38485,1
38486,1
38487,0
38488,0
38489,0
38490,0
38491,1
38492,0
38493,1
38494,1
38495,1
38496,0
38497,1
38498,1
38499,0
38500,1
38501,0
38502,0
38503,1
38504,1
38505,0
38506,0
38507,0
38508,1
38509,1
38510,1
38511,1
38512,1
38513,1
38514,1
38515,0
38516,1
38517,0
38518,0
38519,1
38520,0
38521,0
38522,1
38523,0
38524,1
38525,0
38526,1
38527,1
38528,1
38529,0
38530,0
38531,1
38532,1
38533,0
38534,1
38535,0
38536,1
38537,0
38538,0
38539,1
38540,0
38541,1
38542,1
38543,0
38544,1
38545,0
38546,0
38547,1
38548,0
38549,0
38550,1
38551,1
38552,0
38553,1
38554,1
38555,1
38556,1
38557,1
38558,1
38559,0
38560,1
38561,0
38562,1
38563,0
38564,0
38565,0
38566,0
38567,0
38568,0
38569,1
38570,1
38571,1
38572,0
38573,1
38574,1
38575,1
38576,0
